,boat_type,PT,PT[s],100%,97.5%,95%,92.5%,90%,ratio
0,m1x,7:19.0,439.0,7:19.0,7:30.3,7:42.1,7:54.6,8:07.8,1.26
1,m2+,7:26.3,446.3,7:26.3,7:37.7,7:49.8,8:02.5,8:15.9,1.281
2,m2-,6:59.2,419.2,6:59.2,7:09.9,7:21.3,7:33.2,7:45.8,1.203
3,m2x,6:46.5,406.5,6:46.5,6:56.9,7:07.9,7:19.5,7:31.7,1.167
4,m4+,6:37.7,397.7,6:37.7,6:47.9,6:58.6,7:09.9,7:21.9,1.142
5,m4-,6:18.4,378.4,6:18.4,6:28.1,6:38.3,6:49.1,7:00.4,1.086
6,m4x,6:09.8,369.8,6:09.8,6:19.3,6:29.3,6:39.8,6:50.9,1.061
7,m8+,5:48.4,348.4,5:48.4,5:57.3,6:06.7,6:16.6,6:27.1,1.0
8,w1x,8:08.6,488.6,8:08.6,8:21.1,8:34.3,8:48.2,9:02.9,1.402
9,w2-,7:54.0,474.0,7:54.0,8:06.2,8:18.9,8:32.4,8:46.7,1.361
10,w2x,7:27.7,447.7,7:27.7,7:39.2,7:51.3,8:04.0,8:17.4,1.285
11,w4+,7:23.1,443.1,7:23.1,7:34.5,7:46.4,7:59.0,8:12.3,1.272
12,w4x+,7:01.1,421.1,7:01.1,7:11.9,7:23.3,7:35.2,7:47.9,1.209
13,w4x,6:47.3,407.3,6:47.3,6:57.7,7:08.7,7:20.3,7:32.6,1.169
